BniYe1,40095015,徳永川,,,,,,,水部/河川・用水,佐賀県/肥前,33.296652,130.313541,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095015,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
EqsENI,40095016,永池,,,,,,,水部/湖沼,佐賀県/肥前,33.196236,130.084323,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095016,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
HyEn6r,40095017,田代池,,,,,,,水部/湖沼,佐賀県/肥前,33.304456,129.79669,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095017,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
KGQyU9,40095018,日ノ尺池,,,,,,,水部/湖沼,佐賀県/肥前,33.331156,130.350812,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095018,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
MO2KIQ,40095019,伊万里湾,,,,,,,水部/湾・浦,佐賀県/肥前,33.294156,129.842715,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095019,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
QWeWNy,40095020,唐房湾,,,,,,,水部/湾・浦,佐賀県/肥前,33.477902,129.943186,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095020,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
T4q8Ag,40095021,名古屋浦,,,,,,,水部/湾・浦,佐賀県/肥前,33.527003,129.880854,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095021,旧5万分の1地形図 呼子 (1902/09/30) 131-03-01
WcCQUZ,40095022,仮屋湾,,,,,,,水部/湾・浦,佐賀県/肥前,33.464077,129.847403,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095022,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
ZgNwsG,40095023,筑後川口,,,,,,,水部/河口,佐賀県/肥前,33.148758,130.355461,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095023,旧5万分の1地形図 柳河 (1903/03/30) 126-10-01
2oYIgo,40095024,呼子港,,,,,,,水部/港,佐賀県/肥前,33.543048,129.889666,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095024,旧5万分の1地形図 呼子 (1902/09/30) 131-03-01
5waUk6,40095025,若津港,,,,,,,水部/港,佐賀県/肥前,33.214837,130.361116,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095025,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
8En68O,40095026,早泊港,,,,,,,水部/港,佐賀県/肥前,32.953095,130.222897,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095026,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
bNyOsw,40095027,唐津港,,,,,,,水部/港,佐賀県/肥前,33.473903,129.958549,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095027,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
eUK0ge,40095028,江口渡,,,,,,,水部/その他（水部）,佐賀県/肥前,33.30503,130.459105,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095028,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
h2YIkW,40095029,住吉渡,,,,,,,水部/その他（水部）,佐賀県/肥前,33.286226,130.466993,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095029,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
k68o8E,40095030,松浦潟,,,,,,,水部/その他（水部）,佐賀県/肥前,33.448439,129.99644,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095030,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
mekAWn,40095031,松浦潟,,,,,,,水部/その他（水部）,佐賀県/肥前,33.448912,130.019918,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095031,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
qnwig4,40095032,水屋渡,,,,,,,水部/その他（水部）,佐賀県/肥前,33.340563,130.525921,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095032,旧5万分の1地形図 甘木 (1904/03/30) 125-08-01
tuIu4N,40095033,黒田渡,,,,,,,水部/その他（水部）,佐賀県/肥前,33.270396,130.449922,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095033,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
wCUGSt,40095034,愛宕山,,,,,,,地形/山・岳,佐賀県/肥前,33.314758,130.176522,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095034,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
zK6SWc,40095035,衣干山,,,,,,,地形/山・岳,佐賀県/肥前,33.458491,129.947997,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095035,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
CSi4KT,40095036,一ノ宮岳,,,,,,,地形/山・岳,佐賀県/肥前,32.973401,130.110775,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095036,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
FWsKiB,40095037,烏帽子山,,,,,,,地形/山・岳,佐賀県/肥前,33.256918,129.824692,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095037,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
I4EsCj,40095038,雲野尾峠,,,,,,,地形/山・岳,佐賀県/肥前,33.384551,130.461442,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095038,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
LcQEq1,40095039,笠頭山,,,,,,,地形/山・岳,佐賀県/肥前,33.300605,130.155862,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095039,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
Ok2QuJ,40095040,岸岳,,,,,,,地形/山・岳,佐賀県/肥前,33.358011,129.974256,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095040,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
Rse2ir,40095041,基山（防住山）,,,,,,,地形/山・岳,佐賀県/肥前,33.44568,130.512453,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095041,旧5万分の1地形図 甘木 (1904/03/30) 125-08-01
UAqe69,40095042,鬼鼻山,,,,,,,地形/山・岳,佐賀県/肥前,33.237843,130.100716,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095042,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
XICWqR,40095043,杵島山,,,,,,,地形/山・岳,佐賀県/肥前,33.166026,129.944539,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095043,旧5万分の1地形図 早岐 (記載なし) 132-02-01
0NNCYz,40095044,杵島山,,,,,,,地形/山・岳,佐賀県/肥前,33.17343,130.077075,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095044,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
3UYO2h,40095045,虚空蔵山,,,,,,,地形/山・岳,佐賀県/肥前,33.15896,130.042601,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095045,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
62cw6Z,40095046,虚空蔵山,,,,,,,地形/山・岳,佐賀県/肥前,33.09147,129.923991,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095046,旧5万分の1地形図 早岐 (記載なし) 132-02-01
9aoIUH,40095047,鏡山,,,,,,,地形/山・岳,佐賀県/肥前,33.280651,130.17263,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095047,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
ciAqep,40095048,金山,,,,,,,地形/山・岳,佐賀県/肥前,33.462674,130.305945,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095048,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
fqNC27,40095049,金山岳,,,,,,,地形/山・岳,佐賀県/肥前,33.182692,129.905653,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095049,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
iyYO6P,40095050,金立山,,,,,,,地形/山・岳,佐賀県/肥前,33.347826,130.303107,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095050,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
lC8uEw,40095051,九千部山,,,,,,,地形/山・岳,佐賀県/肥前,33.418166,130.44628,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095051,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
oKkGse,40095052,群石山,,,,,,,地形/山・岳,佐賀県/肥前,33.396124,130.491663,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095052,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
rSwoNW,40095053,高岳,,,,,,,地形/山・岳,佐賀県/肥前,33.395904,129.898406,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095053,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
u0IAAE,40095054,高取山,,,,,,,地形/山・岳,佐賀県/肥前,33.326208,130.227267,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095054,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
x8UNEn,40095055,高雄山,,,,,,,地形/山・岳,佐賀県/肥前,33.418187,129.973323,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095055,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
Ag6Ys4,40095056,腰岳,,,,,,,地形/山・岳,佐賀県/肥前,33.245012,129.870905,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095056,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
DoiagN,40095057,今岳,,,,,,,地形/山・岳,佐賀県/肥前,33.268922,129.919246,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095057,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
GssQ4u,40095058,作礼山,,,,,,,地形/山・岳,佐賀県/肥前,33.356648,130.07172,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095058,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
JAEy8c,40095059,三岳,,,,,,,地形/山・岳,佐賀県/肥前,33.372359,129.887145,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095059,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
NIQKWU,40095060,三方山,,,,,,,地形/山・岳,佐賀県/肥前,33.38029,130.036649,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095060,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
PQ2W0C,40095061,三岳山,,,,,,,地形/山・岳,佐賀県/肥前,33.070517,130.049533,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095061,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
SYe8Oj,40095062,三船山,,,,,,,地形/山・岳,佐賀県/肥前,33.187574,130.019067,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095062,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
V6sQ82,40095063,十坊山,,,,,,,地形/山・岳,佐賀県/肥前,33.471605,130.067793,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095063,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
YeEycK,40095064,春日山,,,,,,,地形/山・岳,佐賀県/肥前,33.330974,130.280958,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095064,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
1iOeKr,40095065,女山,,,,,,,地形/山・岳,佐賀県/肥前,33.268436,130.042039,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095065,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
4q0qO9,40095066,女岳,,,,,,,地形/山・岳,佐賀県/肥前,33.474519,130.116081,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095066,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
7ycCCR,40095067,上古岳,,,,,,,地形/山・岳,佐賀県/肥前,33.311077,129.89834,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095067,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
aGoOGz,40095068,丈高山,,,,,,,地形/山・岳,佐賀県/肥前,33.460935,129.914235,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095068,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
dOAwKh,40095069,城山,,,,,,,地形/山・岳,佐賀県/肥前,33.403142,130.465264,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095069,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
gWNIyZ,40095070,城山,,,,,,,地形/山・岳,佐賀県/肥前,33.306925,129.802352,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095070,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
j4YUCH,40095071,城山,,,,,,,地形/山・岳,佐賀県/肥前,33.457327,130.063616,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095071,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
n88Aap,40095072,陣ノ辻,,,,,,,地形/山・岳,佐賀県/肥前,33.281892,130.10214,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095072,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
pgkNe7,40095073,水ノ元山,,,,,,,地形/山・岳,佐賀県/肥前,33.396762,129.945818,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095073,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
sowuiP,40095074,聖岳,,,,,,,地形/山・岳,佐賀県/肥前,33.237464,130.117974,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095074,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
vwIG6x,40095075,西ノ岳,,,,,,,地形/山・岳,佐賀県/肥前,33.2075,129.809833,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095075,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
yEUSaf,40095076,石釜山,,,,,,,地形/山・岳,佐賀県/肥前,33.318957,130.151986,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095076,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
BN64YX,40095077,石谷山,,,,,,,地形/山・岳,佐賀県/肥前,33.399705,130.440802,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095077,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
EUig2F,40095078,脊振山,,,,,,,地形/山・岳,佐賀県/肥前,33.435457,130.368824,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095078,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
HYsWAn,40095079,早稲隈山,,,,,,,地形/山・岳,佐賀県/肥前,33.334678,130.345361,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095079,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
K6GaU5,40095080,多良岳,,,,,,,地形/山・岳,佐賀県/肥前,32.9777,130.095581,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095080,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
MeSnYM,40095081,大陣山,,,,,,,地形/山・岳,佐賀県/肥前,33.290396,129.954882,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095081,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
Qn4yNu,40095082,大通山,,,,,,,地形/山・岳,佐賀県/肥前,33.270772,129.803622,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095082,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
TugKAc,40095083,大平山,,,,,,,地形/山・岳,佐賀県/肥前,33.300634,129.87541,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095083,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
WCsWEU,40095084,大野岳,,,,,,,地形/山・岳,佐賀県/肥前,33.329652,129.913039,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095084,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
ZKEEIC,40095085,鷹取山,,,,,,,地形/山・岳,佐賀県/肥前,33.374529,130.429019,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095085,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
2OOkwk,40095086,中山岳,,,,,,,地形/山・岳,佐賀県/肥前,33.308354,129.891737,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095086,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
5W0wk2,40095087,朝日山,,,,,,,地形/山・岳,佐賀県/肥前,33.366192,130.487515,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095087,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
84cI8K,40095088,椿山,,,,,,,地形/山・岳,佐賀県/肥前,33.40771,130.097216,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095088,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
bcoUcs,40095089,笛ノ岳,,,,,,,地形/山・岳,佐賀県/肥前,33.430247,130.153837,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095089,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
ekACga,40095090,笛吹山,,,,,,,地形/山・岳,佐賀県/肥前,33.355208,130.457169,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095090,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
hsNOkS,40095091,天山,,,,,,,地形/山・岳,佐賀県/肥前,33.3403,130.143357,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095091,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
kAY08A,40095092,土器山,,,,,,,地形/山・岳,佐賀県/肥前,33.356843,130.350482,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095092,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
mE8GGh,40095093,唐泉山,,,,,,,地形/山・岳,佐賀県/肥前,33.108689,130.037386,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095093,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
qNkSKZ,40095094,湯ノ峰,,,,,,,地形/山・岳,佐賀県/肥前,33.078986,130.120715,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095094,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
tUwAOH,40095095,日ノ隈山,,,,,,,地形/山・岳,佐賀県/肥前,33.334363,130.354463,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095095,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
w2Ki8q,40095096,柏岳,,,,,,,地形/山・岳,佐賀県/肥前,33.213337,130.018754,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095096,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
zaWuW8,40095097,白岩山,,,,,,,地形/山・岳,佐賀県/肥前,33.144582,130.089274,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095097,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
Ci8GKP,40095098,白石山,,,,,,,地形/山・岳,佐賀県/肥前,33.375309,130.159425,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095098,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
FqkSOx,40095099,八天岳,,,,,,,地形/山・岳,佐賀県/肥前,33.211539,129.810231,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095099,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
Iuuynf,40095100,八幡山,,,,,,,地形/山・岳,佐賀県/肥前,33.283486,130.027473,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095100,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
LCGgGX,40095101,帆柱岳,,,,,,,地形/山・岳,佐賀県/肥前,32.973858,130.119016,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095101,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
OKSsuF,40095102,飯盛岳,,,,,,,地形/山・岳,佐賀県/肥前,33.362295,129.867665,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095102,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
RS4Eim,40095103,眉山,,,,,,,地形/山・岳,佐賀県/肥前,33.279012,129.991573,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095103,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
U0gQn5,40095104,彦岳,,,,,,,地形/山・岳,佐賀県/肥前,33.343694,130.194783,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095104,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
X8s2aM,40095105,不動山,,,,,,,地形/山・岳,佐賀県/肥前,33.330485,130.253457,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095105,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
0gEKev,40095106,浮岳山,,,,,,,地形/山・岳,佐賀県/肥前,33.469157,130.099385,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095106,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
3kOq2d,40095107,峰山,,,,,,,地形/山・岳,佐賀県/肥前,33.286701,130.171727,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095107,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
6s0CQU,40095108,牧ノ山,,,,,,,地形/山・岳,佐賀県/肥前,33.227045,129.879214,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095108,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
9AcOUD,40095109,幕頭,,,,,,,地形/山・岳,佐賀県/肥前,33.172519,129.863367,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095109,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
cIo0Ik,40095110,野高山,,,,,,,地形/山・岳,佐賀県/肥前,33.445018,129.8914,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095110,旧5万分の1地形図 唐津 (1902/12/28) 131-04-01
fQAIN2,40095111,夕日山,,,,,,,地形/山・岳,佐賀県/肥前,33.398471,130.003801,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095111,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
iYNUQK,40095112,雷山,,,,,,,地形/山・岳,佐賀県/肥前,33.477562,130.223609,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095112,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
l60CUt,40095113,領巾麾山（鏡山）,,,,,,,地形/山・岳,佐賀県/肥前,33.431901,130.022073,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095113,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
oaaiIa,40095114,蓮華石山,,,,,,,地形/山・岳,佐賀県/肥前,33.185055,129.900059,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095114,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
rinuwS,40095115,両子山,,,,,,,地形/山・岳,佐賀県/肥前,33.258924,130.15504,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095115,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
uqycAA,40095116,国見岳,,,,,,,地形/山・岳,佐賀県/肥前,33.290573,129.933308,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095116,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
xyKoEi,40095117,国見岳,,,,,,,地形/山・岳,佐賀県/肥前,33.012003,130.031197,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095117,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
AGWAs0,40095118,国見山,,,,,,,地形/山・岳,佐賀県/肥前,33.236442,129.815178,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095118,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
DO8NwI,40095119,帯隈山,,,,,,,地形/山・岳,佐賀県/肥前,33.334243,130.335842,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095119,旧5万分の1地形図 佐賀 (1902/12/28) 126-09-01
GWkYkq,40095120,権現山,,,,,,,地形/山・岳,佐賀県/肥前,33.40153,130.237993,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095120,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
J0uES7,40095121,浄土岳,,,,,,,地形/山・岳,佐賀県/肥前,33.059553,130.08154,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095121,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
N8GncQ,40095122,経ヶ岳,,,,,,,地形/山・岳,佐賀県/肥前,32.988843,130.076379,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095122,旧5万分の1地形図 諫早 (1904/03/30) 126-15-01
PgSy0y,40095123,鎮西山,,,,,,,地形/山・岳,佐賀県/肥前,33.363006,130.418507,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095123,旧5万分の1地形図 背振山 (1904/03/30) 125-12-01
So4KOf,40095124,亀岳,,,,,,,地形/山・岳,佐賀県/肥前,33.41978,130.172654,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095124,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
VwgWSX,40095125,徳連山,,,,,,,地形/山・岳,佐賀県/肥前,33.251511,130.039886,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095125,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
YEs8GF,40095126,瀬戸木場山,,,,,,,地形/山・岳,佐賀県/肥前,33.289374,130.051835,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095126,旧5万分の1地形図 武雄 (1902/12/28) 126-13-01
1NEQ0o,40095127,羽金山,,,,,,,地形/山・岳,佐賀県/肥前,33.465259,130.175282,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095127,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
4QOwy5,40095128,青螺山,,,,,,,地形/山・岳,佐賀県/肥前,33.224891,129.897783,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095128,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
7Y0InM,40095129,飯盛山,,,,,,,地形/山・岳,佐賀県/肥前,33.155487,130.086177,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095129,旧5万分の1地形図 鹿島 (1902/12/28) 126-14-01
a6eqGv,40095130,飯盛山,,,,,,,地形/山・岳,佐賀県/肥前,33.399599,130.022162,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095130,旧5万分の1地形図 浜崎 (1903/12/28) 125-16-01
deqCud,40095131,黒岳,,,,,,,地形/山・岳,佐賀県/肥前,33.231343,129.931536,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095131,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
gnCkOV,40095132,黒髪山,,,,,,,地形/山・岳,佐賀県/肥前,33.215247,129.902213,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095132,旧5万分の1地形図 大村 (1905/06/30) 132-03-01
juOwCD,40095133,臼島,,,,,,,地形/島,佐賀県/肥前,33.564236,129.896002,,,,,http://codh.rois.ac.jp/historical-gis/nihu-map/?id=40095133,旧5万分の1地形図 呼子 (1902/09/30) 131-03-01
